"user_id","screen_name","name","query","text","location","lat","lng","region"
"xxx1088640278167212033","belindaaolmo","Belle","""flu""","I really have the flu and an infection...stay warm and healthy friends because this sucks :( 

Need to get better ASAP Florida in 3 days","MSU",40.744117,-74.151701,"new jersey"
"xxx344763692","MadRox13_","Mad<U+0001F33B>","""flu""","IÃ¢â‚¬â„¢ve been so sick with the flu the past week so I have not been to the gym at all<U+0001F629>  
iÃ¢â‚¬â„¢ve been dying stuck at home so hopefully getting a workout in on Friday afterÃ¢â‚¬Â¦ https://t.co/LKG2sZ2EML","YNK",39.97129646,-75.58615876,"pennsylvania"
"xxx720811795","RyderSutton","ryder b.","""flu""","flu more like boo haha get em","Denton, TX",33.2024957,-97.1147705,"texas"
"xxx3300803895","RNBCHQT","JoJoRN","""flu""","@DeaGig139 @jdghitis @chrisgalke1 @KarenCRealNurse @sherylsimmons @RobinTucker1234 @ladava Oh no!! The flu has been rough this year. Glad you all are on the mend too. <U+2764><U+FE0F>","Huntington Beach, CA",33.8091715,-118.1567104,"california"
"xxx28926023","BrytLeigh","Brytnee Leigh","""flu""","The flu has officially taken over my household... <U+0001F637><U+0001F912><U+0001F62D>#lastonestanding #iwanttocry #sleepdeprived","Lexington, South Carolina ",33.6311395,-80.926628,"south carolina"
"xxx2970516962","Han13397093","han.","""flu""","I have the fucking flu and I literally feel like IÃ¢â‚¬â„¢m dying.","",35.193336,-84.86635,"tennessee"
"xxx969614440516804608","yungbootystain","Bootystain Racha","""flu""","@zobestan @taylor_dawn19 I guess they wouldnÃ¢â‚¬â„¢t<U+0001F914> I ainÃ¢â‚¬â„¢t never had the flu no matter how much itÃ¢â‚¬â„¢s been floating around so","McKinney, TX",32.9730671,-96.5867493,"texas"
"xxx873004735","TROKNOWS","Tro <U+2695>","""flu""","102Ã‚Â°...feeling like hot garbage. The flu is no joke. Just know that I want to hate all of you who donÃ¢â‚¬â„¢t stay home when sick...you brought your itis to me &amp; now IÃ¢â‚¬â„¢m suffering through this nonsense. https://t.co/YoMKvLGL1f","",35.4828435,-97.552161,"oklahoma"
"xxx873004735","TROKNOWS","Tro <U+2695>","""flu""","So this is what happens if you have the flu &amp; strep, &amp; still have to be a parent. Wearing a mask around the house so that I reduce the risk of the kiddo catching either. Thank you, folks who donÃ¢â‚¬â„¢t get their flu shot &amp; who donÃ¢â‚¬â„¢t stay home when sick. My hate for you grows daily<U+0001F92C><U+0001F611> https://t.co/fJKUujdGr2","",35.4828435,-97.552161,"oklahoma"
"xxx873004735","TROKNOWS","Tro <U+2695>","""flu""","@Nemo1201 Flu A &amp; strep <U+0001F611> see you next week","",35.4828435,-97.552161,"oklahoma"
"xxx873004735","TROKNOWS","Tro <U+2695>","""flu""","Back to urgent care today for new meds. Strep is aggressive. Flu not fading either. PA thinks I may have mono. So, my hatred for folks who donÃ¢â‚¬â„¢t stay home when sick has grown exponentially <U+0001F611> back on Friday if not feeling better after 3 rounds of meds. <U+0001F92E><U+0001F922><U+0001F611>","",35.4828435,-97.552161,"oklahoma"
"xxx39418731","bulldawg1987","Brad Womack","""flu""","@ProductPoet @PianomanSoxgame The flu has hit our house in a horrible way, but so far IÃ¢â‚¬â„¢ve steered clear. Hope you feel better soon!","Amarillo, Texas",35.2111155,-101.816092,"texas"
"xxx154278073","Tolltac","Michael - Squooster","""flu""","@Tamster49er Do u have the flu","Louisiana ",30.937336,-91.4010085,"louisiana"
"xxx768814638","EricAguillon9","Aguillon9","""flu""","99.8% sure I have the flu","FWTX",32.7799665,-97.2859135,"texas"
"xxx31046412","AmyTupa","Amy Tupa","""flu""","@SherryPollex Have you tried this? Also alkaseltzer flu made me better in 1 day! Get well <U+0001F4AA><U+0001F3FC> https://t.co/NUYiVvofFE","Victoria, TX",28.802534,-96.9729124,"texas"
"xxx928371164707205121","BridgetMickley","Bridget Mickley","""flu""","IÃ¢â‚¬â„¢ve had the flu for the past two days and IÃ¢â‚¬â„¢ve never felt so miserable. But finally when I checked my mail I had something to look forward to, my Morphe x Jeffree Star brushes finally came! I canÃ¢â‚¬â„¢t wait to use them! @JeffreeStar @MorpheBrushes @shanedawson @Ryland_Adams https://t.co/5MiMICyTIf","Ohio, USA",40.3651595,-82.66946745,"ohio"
"xxx266362456","_sierrabarbour","sierra barbour","""flu""","what did I do to deserve getting the flu two years in a row <U+0001F629>","Greenville, NC",35.1704985,-79.86103375,"north carolina"
"xxx94127383","EqualRightsMama","<U+270A>EqualityLiberty4A<U+029F><U+029F>","""flu""","Why We Should Fear the Disease, Not the Vaccine https://t.co/yi4upRHcnQ","California, USA",37.4660955,-122.2687675,"california"
"xxx520793781","ohyouknowlexis","<U+0001D55D><U+0001D556><U+0001D569>","""flu""","going from always busy to having the flu &amp; being stuck in my room is not it chief","away ",27.8646085,-97.206553,"texas"
"xxx520793781","ohyouknowlexis","<U+0001D55D><U+0001D556><U+0001D569>","""flu""","so I got the flu...and will be starting a new job Monday so if someone is interested in buying these..youÃ¢â‚¬â„¢ll have a blast <U+0001F97A>","away ",27.8646085,-97.206553,"texas"
"xxx97539969","Sonny_TNB","S. IVERSON","""flu""","This flu ainÃ¢â‚¬â„¢t no joke <U+0001F912> <U+0001F614>","Florida, USA",29.6731715,-82.3302695,"florida"
"xxx503854093","JackalynIrene","Ã¢â‚¬Â¢Jackalyn IreneÃ¢â‚¬Â¢","""flu""","Best way to lose weight before spring break: get the stomach flu 2 days before you leave <U+0001F643><U+0001F922>","",47.907497,-97.065563,"north dakota"
"xxx220842186","emmer_leee","e m i","""flu""","went to ship a package today &amp; the cashier said Ã¢â‚¬Å“oh honey, are you feeling sick today? you look sickÃ¢â‚¬Â so i was like yeah, iÃ¢â‚¬â„¢m just getting over the flu. 

....iÃ¢â‚¬â„¢m not sick. havenÃ¢â‚¬â„¢t been sick. iÃ¢â‚¬â„¢m just ugly.","margaritaville <U+0001F334>",38.407664,-82.4398343,"west virginia"
"xxx863201701","TinPotDickTator","Low IQ w/Fragile Ego","""flu""","@exjon @HLoveshaft @BenHowe ThereÃ¢â‚¬â„¢s no such thing as the stomach flu. The flu is a respiratory virus. You have Norovirus or another gastrointestinal virus. You either ate at chipotle, took a cruise, or you couldÃ¢â‚¬â„¢ve come in contact with someone that had it","People's Republic of CA",33.69254185,-117.9987325,"california"
"xxx112599253","Kortnielovesux3","princess k <U+0001F98B>","""flu""","One of the worst parts of the flu is physically feeling cold but sweating at the same time. https://t.co/XbSBC9bfQW","New York, NY",40.655138,-73.9487755,"new york"
"xxx112599253","Kortnielovesux3","princess k <U+0001F98B>","""flu""","Every time I giggle I start to cough and choke. I love laughing, this flu has got to go. https://t.co/Ww7vmDXLmE","New York, NY",40.655138,-73.9487755,"new york"
"xxx222494077","iamcaseymoore","Casey Moore","""flu""","We're almost out of the woods this cold and flu season! But if y'all followed my IG story last weekend, you know I was not one of the lucky ones. When that second wave started to hit me, IÃ¢â‚¬Â¦ https://t.co/ya46xP9KKP","Norwalk, CT",41.11366,-73.40766,"connecticut"
"xxx193986211","dankedout_panda","ernesto","""flu""","My mom has the flu and my grandma keeps making her drink these nasty remedies... oh how the tables have turned <U+0001F608><U+0001F608>","",39.05898,-77.0661695,"maryland"
"xxx342415815","coachrhoads2","Collin Rhoads","""flu""","@LouisMFranklin @VikingsSTHS Me if I can get over this nasty flu by Friday morning!","",38.119674,-121.278605,"california"
"xxx973049804879204352","unofficialCami","c","""flu""","deadass I would rather have the flu AGAIN than go back to school https://t.co/fvIn9WewNJ","wherever the cute boys are",35.229429,-92.3841395,"arkansas"
"xxx3187144393","PergamIC","Steven Pergam","""flu""","@HutchIDScience @fredhutch @SeattleCCA @uwsph @uwepidemiology @UWMedicine And to get tested for the Seattle Flu study https://t.co/uK6GsH5Lt7","Seattle, WA",47.6148172,-122.3306024,"washington"
"xxx134519232","HeliotropeSF","Heliotrope SF","""flu""","We're told to wash our hands constantly during #cold and #flu season. Most soaps out there use perfumes &amp; other ingredients that dry out your #skin. Not so with our #Coconut #Oil &amp; #GoatÃ¢â‚¬Â¦ https://t.co/UEQA08TPLl","San Francisco, CA",37.76628,-122.4217,"california"
"xxx973595551","Taks_Art","Tak","""flu""","I hate the flu so much. Slept like shit last night. Constant, painful coughing, fever, hot flashes galore, body pains that keep waking me up every five minutes. I donÃ¢â‚¬â„¢t think I got any REM sleep last night..","Minneapolis, MN",44.9706105,-93.2620465,"minnesota"
"xxx973595551","Taks_Art","Tak","""flu""","Went to the doctor today, because I still have a high fever &amp; all sorts of other bs. TheyÃ¢â‚¬â„¢ve ruled out flu and pneumonia, but the chest X-ray showed a swollen mass near my throat? They want me to get a CT scan to check my lymph nodes. What is going on with me .-.","Minneapolis, MN",44.9706105,-93.2620465,"minnesota"
"xxx1609911769","TaylorMorse__","Taylor","""flu""","I think I got the flu &amp; all I want is kage but he gotta work till 11 <U+0001F912><U+0001F629>","Henderson, KY",37.822244,-85.7682405,"kentucky"
"xxx18601698","ohhaycassiek","cass","""flu""","I have so much to do but iÃ¢â‚¬â„¢m scared to leave my room cause I think my mother has the stomach flu","Haddonfield, IL",42.0562223,-88.028373,"illinois"
"xxx3078524962","MckeanHolly","holly mckean","""flu""","Time to stock up on oranges FLU this year is deadly leaves returns full force","Hamilton, Ontario",43.2606955,-79.9135205,"ontario"
"xxx25336335","toddkovalsky","Todd Kovalsky","""flu""","@robertoblake Closing deals and fighting flu","New Jersey, USA",40.307615,-74.322794,"new jersey"
"xxx2508795164","tdunner82","Taylor","""flu""","@rvn_tabobandung No Keto flu yet???","",43.8309855,-78.822218,"state not found"
"xxx2154208194","bitchnamedbitch","DROSE!<U+0001F339>","""flu""","I have been sick as hell this week. Had to take a full week off of everything due to what I found out today was a heavy flu that turned to pneumonia, now imagine that <U+0001F974>
I just wanna feelÃ¢â‚¬Â¦ https://t.co/5D1WhPNph2","City of Crosses",32.30957348,-106.74215019,"new mexico"
"xxx865255743095619584","PrincessWifey13","Kelli <U+26A1><U+FE0F>","""flu""","@Sunset_SC2 Go to the DR to and asked to be tested for the flu. I was sick from Christmas through Feb and I had 2 different flu virus strains! And I had a darn flu shot","California, USA",33.769045,-117.9685397,"california"
"xxx484369320","kaylabaker97","kayla baker","""flu""","i love having the flu during mardi gras break <U+0001F973>","thib",29.7945535,-90.833088,"louisiana"
"xxx484369320","kaylabaker97","kayla baker","""flu""","i gave my parents the flu, whew iÃ¢â‚¬â„¢m a terrible child","thib",29.7945535,-90.833088,"louisiana"
"xxx484369320","kaylabaker97","kayla baker","""flu""","iÃ¢â‚¬â„¢d rather squeeze lemon juice in my eyes than get swabbed for the flu","thib",30.45910005,-91.0907995,"louisiana"
"xxx4855608450","emmmpaigee97","em","""flu""","a study just found that women who get the flu and other similar illnesses during pregnancy are more likely to have their child diagnosed with autism

anti vaxx parents are about to lose their mind because that means them NOT vaccinating against the flu could actually be the cause","Nashville, TN",40.3651595,-82.66946745,"ohio"
"xxx25081694","Boygq","Carl Roberts","""flu""","Last Wednesday I started getting sick... Of course a positive test result for flu was given... Flu symptoms were the least of my worries. Finally gettingÃ¢â‚¬Â¦ https://t.co/rA0HeTMcsz","ÃƒÅ“T: 32.622274,-97.391302",32.7774,-96.7977,"texas"
"xxx1097494979025473537","VinaCleo","ClÃƒÂ©o Vina","""flu""","I'm sorry I did not tweet earlier, but when I arrived on Sunday I went to bed. And since Monday night I have the flu.","Los Angeles, CA",40.7055975,-73.977717,"new york"
"xxx1097494979025473537","VinaCleo","ClÃƒÂ©o Vina","""flu""","You probably think she is in New York when she has the flu. I should be at home, right? But I think I'm better with a friend, the company is good when you're sick.","Los Angeles, CA",42.746617,-75.770041,"new york"
"xxx3562640952","misternava_","Mario","""flu""","Going to beat this flu <U+0001F624>","",36.9637405,-120.0638292,"california"
"xxx238684139","MBucklaw","Bucklaw","""flu""","The entire team getting the flu during this little stretch could do wonders for the tank. Just saying <U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F> https://t.co/C8wwKJhoIn","Pittsburgh, Pa",40.4313888,-79.98068965,"pennsylvania"
"xxx900485167105626112","_diaawiaa","hi-dee-uh <U+0001F610>","""flu""","so i either have the flu or a upper respiratory infection like i said <U+0001F644>","Norfolk, VA",36.895082,-76.255686,"virginia"
"xxx52515545","ladava","Dava Desjarlais","""flu""","@AuStar3d @JoJoDiamonds @KMFras @Angelab0424 @SamesCarolyn @liliantjen @Na0sGlass @Scarlets55 @MarshallRTeague @bdckool @noklew_ @drahus11 @awlasky @bill44077 @CattMcCreary @mfarca @harrisk1111 @biogeek7 @SimoneillAuthor @cookingupfun55 @GARYCAMPBELL303 @eternalluv0408 @GubbaRum @sweetishj @SteveHammActor @lauramariescott @hecklerkaneinc So sorry you had a high fever and the flu, Aurora.  I hope you're well today or at least better.  Happy belated #FatTuesday.  I hope they were delicious!","Maryland",39.00493655,-76.673273,"maryland"
"xxx118285333","lazthespaz","lazaro almuina #LazKuma #Ihatebabys16","""flu""","@BearUNLV Man this topic is crazy to me that parents wonÃ¢â‚¬â„¢t vax because of a rumor about flu shots","Nevada, USA",36.105865,-115.0374122,"nevada"
"xxx17878200","sketchdan","d a n y o <U+0001F51C> Beyond Wonderland","""flu""","@OfficialRezz I still remember you played a show in Orange County despite having the stomach flu and puking right before. You never let us down!","Los Angeles, CA",34.283083,-118.876498,"california"
"xxx55666854","CoachCantrell88","Patrick","""flu""","WonÃ¢â‚¬â„¢t got time for this Ã¢â‚¬Å“fluÃ¢â‚¬Â. I just wanna workout and get swole. Sickness is for the birds.","Wynne, AR",35.22148895,-90.7954255,"arkansas"
"xxx29357899","Aprilll_Maree","AprilMaree","""flu""","my coworker has the flu... so that means I need to go to the bar and drink away the germs","",40.591825,-75.48393545,"pennsylvania"
"xxx906249252741029889","mldcmu","Machine Learning Department | @CarnegieMellon","""flu""","Researchers @mldcmu @scsatcmu are using artificial intelligence to make a better flu vaccine https://t.co/a7ZDZNPqNC - Delphi's Research Group is using machine learning to forecast the spread of influenza by training an algorithm on data gathered from many sources. #ml #ai","Pittsburgh, PA",40.4313888,-79.98068965,"pennsylvania"
"xxx26694773","MAH0310","<U+0001F31F><U+0001F31F><U+0001F31F>Mary Ann","""flu""","@johncardillo I just read a research article yesterday that said most of the measles strains making the rounds came from the vaccines. Kinda like the flu vaccine gives people the flu.","Topeka, KS",39.037579,-95.6907325,"kansas"
"xxx524288713","MarissaDisney","Dirty Rissa","""flu""","Ear infection and flu.... THIS HAS BEEN THE WORST WEEK","Seymour, TN",35.8305215,-85.9785995,"tennessee"
"xxx763153034","Bro_Diggs","Daniel Hunter Jones","""flu""","This videoÃ¢â‚¬â„¢s so sick!!! #broom #room #brielarson #capatainmarvel #flu @ Denver, Colorado https://t.co/nd3RK7Qc4E","Denver, CO",39.7391,-104.9836,"colorado"
"xxx1595827242","nurse_roochew","<U+0001F489>JoniRN USThatter<U+0001F637><U+0001F1FA><U+0001F1F8><U+0001F1EC><U+0001F1E7>","""flu""","A few people. By the end of our investigation there were three different city police dept involved.  This boy was at his grandmas with the flu telling my daughter he was with girls and they were on their way to shoot her.  
Just received the update. For our case...","Northwest Arkansas ",34.7519365,-92.131274,"arkansas"
"xxx811646095499677696","ryerye_xo","Rylee","""flu""","me because I have the stomach flu https://t.co/G4pqDU4VSb","Connecticut, USA",41.4665259,-72.1528055,"connecticut"
"xxx23626181","RadioJeffMiles","Jeff Miles","""flu""","#flu got me like <U+0001F637> @ University Park, Texas https://t.co/raIQiGtv7P","ÃƒÅ“T: 40.743214,-73.997225",32.84536,-96.79699,"texas"
"xxx23626181","RadioJeffMiles","Jeff Miles","""flu""","The 24 hour turnaround from <U+0001F922><U+0001F637> to <U+0001F603><U+0001F64C> luckily it looks like it wasnÃ¢â‚¬â„¢t the flu and it more like a 24 hour cold. Now IÃ¢â‚¬â„¢m clean shaven and ready to start the week! @ University Park, Texas https://t.co/ofQhOzzOOK","ÃƒÅ“T: 40.743214,-73.997225",32.84536,-96.79699,"texas"
"xxx23626181","RadioJeffMiles","Jeff Miles","""flu""","A couple days ago Amelia was missing one of her little friends at school who has been out with the flu so she wrote her this note <U+0001F60A> only one word spelled wrong! Hahaha @ University Park,Ã¢â‚¬Â¦ https://t.co/HkbknW0l8Y","ÃƒÅ“T: 40.743214,-73.997225",32.84536,-96.79699,"texas"
"xxx158429392","DTNCA","David T","""flu""","Sounds like a national emergency to me! Remember Obama declared a national emergency for 12 cases of the swine flu https://t.co/w1u87BLP0g","Santa Cruz, CA",36.9911715,-121.9832815,"california"
"xxx158429392","DTNCA","David T","""flu""","This sounds like part of a national emergency to me! Again remember Obama declared a national emergency for 12 cases of the swine flu https://t.co/eFGaSlO4jE","Santa Cruz, CA",36.9911715,-121.9832815,"california"
"xxx253857735","thatalexyarde","Alexander Yarde","""flu""","Back from the Gym. Feels good to move &amp; lift after the flu kicked my butt. #nomorexcuses #staymotivated #liftheavyshit #lookgoodinsweats #thisis50 #greybeards #bearded #beardedblackmen @Ã¢â‚¬Â¦ https://t.co/ixxlDM39ej","Maplewood, New Jersey",40.7352,-74.1849,"new jersey"
"xxx1026513538959859721","prolifebandito","CatholicBandito <U+2627> <U+0001F3F4>","""flu""","Me after my mom tells me how she got the flu even though she got the vaccine https://t.co/ORYRIjQvl6","Everywhere",30.45910005,-91.0907995,"louisiana"
"xxx140549061","kristen_mayhew","k","""flu""","The stomach flu is no fucking joke. Any tips on how I can feel less shitty?","Ohio, USA",41.01594,-80.657593,"ohio"
"xxx1629264192","rjriewerts","Robert James Riewerts","""flu""","It is not too late to get your Flu Shot, especially if you are pregnant!
Pregnancy infection increases a childÃ¢â‚¬â„¢s autism, suicide risk https://t.co/ed1FwqvJMy","Pasadena, CA",34.094001,-117.97515385,"california"
"xxx450304450","_Miss_Micaela","Micaela Edwards","""flu""","Getting the flu has got to be the most effective diet IÃ¢â‚¬â„¢ve ever been on. Day #2 and already down 5 lbs letÃ¢â‚¬â„¢s goo","",38.3045585,-92.4367735,"missouri"
"xxx25914663","spw12","Samantha <U+0001F310>","""flu""","@Kian IÃ¢â‚¬â„¢ve been home sick with the flu and started watching #ZacandMia. All I can say is WOW! Such a good show and you are such an incredible actor!","",37.625246,-82.7177255,"kentucky"
"xxx872769666","TyraTomaro","Tyra <U+264B>","""flu""","Today I got tested for the flu and this lady shoved this q tip up my nose so forcefully and made my nose bleed for a good 20 minutes, and by bleed I mean gush <U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643>","West Virginia, USA",39.28804715,-80.32969005,"west virginia"
"xxx872769666","TyraTomaro","Tyra <U+264B>","""flu""","Being sick with the flu while taking care of your kid with the flu is literally one of the most challenging things IÃ¢â‚¬â„¢ve experienced in motherhood so far","West Virginia, USA",39.28804715,-80.32969005,"west virginia"
"xxx192997844","MissNicollet","Sharmila Nicollet","""flu""","Unfortunately IÃ¢â‚¬â„¢m down with the flu coupled with a respiratory track infection. On the path to recovery but I'm not fully there yet to play. It was a tough decision but I have to withdraw from the event. I was looking forward to the @SiGChamp! Sending my best wishes. @ROAD2LPGA","Out of my suitcase",28.53816955,-81.7332615,"florida"
"xxx122790895","ohhh_vanessuh","Va<U+0438>essa","""flu""","Having the flu is not the business.","Yakima, WA",46.59980425,-120.6077525,"washington"
"xxx908032013323599872","BrookeCheyy","brooke","""flu""","if you think that just because IÃ¢â‚¬â„¢m an adult in college means that I donÃ¢â‚¬â„¢t need my parents to take care of me when I have the flu then you couldnÃ¢â‚¬â„¢t be more wrong <U+0001F637><U+0001F637>","United States",35.8305215,-85.9785995,"tennessee"
"xxx394348863","McGillOSS","McGill Office for Science and Society","""flu""","Can oscillococcinum [oh-sill-oh-COX-see-num] help you or feel better when you have the flu? This all-natural treatment has a Health Canada approval number. Its name is soÃ¢â‚¬Â¦ https://t.co/GYrfKi2GLq","MontrÃƒÂ©al, QuÃƒÂ©bec",45.50497872,-73.57408373,"quebec"
"xxx849457291","FatZippy","Fat Zippy","""flu""","50% of my brood (n=4, ages 4 &amp; 6), tested + for flu in 2d. 100% of family was vaccinated. I'm asked if I'll ""bother"" to vaccinate again given the ""failure"" we're seeing. 1000 times yes, I'll ""bother."" I don't take stupid chances, esp. with my kids. Thankful their cases seem mild.","Hanover, MD",41.275721,-96.053431,"nebraska"
"xxx21706972","percipian","Bert Williams","""flu""","@Pixburgher66 @MCBazacoPhD Wow! One of the players died from the flu: https://t.co/4s3r6AleIm Did not know this.","Silicon Valley",26.53348575,-80.1129035,"florida"
"xxx2180339808","MarcMHerman","The_Hermanator","""flu""","#antivaxx  So the flu vaccine might actually reduce the chance of autism in children of mothers who had the flu while pregnant. https://t.co/k5nTz10bvu","Oceanside, CA",32.8100122,-117.10498915,"california"
"xxx108517448","selenachichis","SelenaCheeChees","""flu""","Everyone in the office is starting to get the flu so thatÃ¢â‚¬â„¢s great <U+0001F922>","Tulsa, OK",36.1093915,-95.9136419,"oklahoma"
"xxx32449768","natalia13reagan","Natalia Reagan","""flu""","Need more reasons to get that flu shot? Here you go. And even if youÃ¢â‚¬â„¢re not/cannot get pregnant, a flu shot boosts herd immunity #VaccinesWork https://t.co/gtedqxutze","NY/LA/Chi/Your mom's house",40.655138,-73.9487755,"new york"
"xxx21211025","ewcorpuz","Erkki Corpuz","""flu""","Just got a flu shot so basically IÃ¢â‚¬â„¢ll be sick next week for sure.","Oxnard, CA",34.0207895,-118.4119065,"california"
"xxx2536073105","Avamoore115Gma","Ava Moore","""flu""","@PatheticLoserAB Oh wow. After reading that I donÃ¢â‚¬â„¢t think IÃ¢â‚¬â„¢ll be getting another flu shot either","Chicago Illinois USA",41.83358445,-87.732013,"illinois"
"xxx15118889","SophiaLeeHyun","Sophia Lee <U+C18C><U+D604>","""flu""","When it rains in #LA: multiple car alarms go off, car accidents galore, power outages, residents freaking out, flu epidemics, massive sinkholes in major thoroughfares...CanÃ¢â‚¬â„¢t wait for the next big earthquake, yÃ¢â‚¬â„¢all!","Los Angeles, USA",34.0207895,-118.4119065,"california"
"xxx394137181","DebraJenson","Debra Jenson","""flu""","A story about the #medicalmarijuana Ã¢â‚¬Å“compromiseÃ¢â‚¬Â:
Yesterday I jumped through hoops and got a letter. You know the one. My primary care doc has been with me from the day this chronic illness started 11 years ago when we dismissed it as a bad reaction to a nasal flu vaccination. 1/ https://t.co/AfUtcHAtF2","Ogden, UT",41.1004905,-112.0176885,"utah"
"xxx288558546","sandrakierra","Sandra Andino","""flu""","Today's the first day in always two and a half weeks that I woke up 100% physically fine. No cough. No runny nose. Looks like all of those cold, flu, whatever symptoms are gone. 

Mentally could still use another nap or two, but it's fine. I'm just happy to not be sick anymore.","Philadelphia",40.0048655,-75.117998,"pennsylvania"
"xxx966856665504124928","ginskeyftw","~Ginskey~","""flu""","WeÃ¢â‚¬â„¢re on Day 3 of the #flu with the 6yo, Day 1 with the 5yo. Their dad is sick. The babysitter (who is v preg)is sick. Just waiting to see if/when the 8yo and I get sick. Thankfully IÃ¢â‚¬â„¢m able to work from home. Unfortunately I still have to work. #WeAllHadFluShots #PrayForMe","United States",32.8198585,-96.7617535,"texas"
"xxx108796231","BeckyJohnson222","Becky Johnson","""flu""","@Zigmund_Fraud @KimPaddockASD @Radionip6_2 @JuliaHadley15 @SueQuez @jkellyca @badzoot7 @doritmi @BarbaraMcK42 @EmmaGPaley @boglethemind @Rosewind2007 @Awithonelison @VeritasEver @Siubhan_H @jpsportsminer @ThisMomHCN @Plasticdoe @mcfunny @GeoffSchuler @salbob16 @regina1775 @RBuzzy1111 @Vbalance03 @djt10 @ChrisJohnsonMD @and_kell @janem1276 @carlsmythe @what_if_007 @SuzieQT11 @NancyARandazzo @anoticingsenpai @TinFoilAwards @Wandaspangler2 @MommaBearReborn @kidoctr @jjfox123 @nyscof @JWC003 @1002Loola @and_McDowell @SpectrumMan2 @LTock @JulietPatriot @debunkdenialism @Takethatdoctors @Annacreegan The flu vaccine has more claims for injury with the Vaccine Injury Compensation Program (VICP) than any other vaccine.","Seaside, California, USA",36.6258064,-121.82506,"california"
"xxx30316687","LauraAnnTull","Laura Ann Tull","""flu""","I agree except the flu vaccine.  I do not see a need for that unless at risk.  Our immune systems need to be able to fight their own battle. We give meds sometimes too much. I get sick all the time but 80% of the time it is my allergy to yeast.  Probiotics &amp; ginger make me better https://t.co/rrATMfEq4t","Los Angeles, CA- HOME",34.0207895,-118.4119065,"california"
"xxx289609134","12th__Fan","Kyle Metcalf <U+0001F1FA><U+0001F1F8>","""flu""","@JKeester Eating oreos and having flu will turn you off oreos for a while.","",30.58547135,-96.2916485,"texas"
"xxx1012265544","Lorinichole15","<U+0001F153><U+0001F15E><U+0001F161><U+0001F158>","""flu""","iÃ¢â‚¬â„¢m so sick, i have the flu and i was having awful nightmares last night about never getting better <U+0001F62D><U+0001F62D><U+0001F62D>","kansas, unfortunately",38.8866232,-94.808085,"kansas"
"xxx237870125","Mad_Maxi_Pad","Macks","""flu""","@SirBlacklington Sure it's not the flu?","Maryland",39.1701115,-77.26434,"maryland"
"xxx14154516","carlbrackpool","carl brackpool","""flu""","Need to cease retarting full-on Keto every week.  The, Ã¢â‚¬Å“Keto flu,Ã¢â‚¬Â is wreaking havoc on my thermoregulation @Ketogenic #Ketogenic","Colorado, USA",43.629311,-79.2725695,"colorado"
"xxx541416154","THE_SamMaxwell","Sam Maxwell","""flu""","<U+0001F3A7> Rockin Pneumonia And The Boogie Woogie Flu by Larry Williams on @PandoraMusic https://t.co/Mz9zovZwha","HellÃ¢â‚¬â„¢s Kitchen, NY",40.8505006,-74.6583735,"new jersey"
"xxx2375760078","MariaPianelli","Maria Christina","""flu""","Day 8 with the flu: am I better yet?","Somewhere on the 6 train",40.780709,-73.9685415,"new york"
"xxx2375760078","MariaPianelli","Maria Christina","""flu""","IÃ¢â‚¬â„¢ve officially had the flu for a week now. And IÃ¢â‚¬â„¢ve officially been on bed rest for three days. And IÃ¢â‚¬â„¢m so goddamn bored.","Somewhere on the 6 train",40.780709,-73.9685415,"new york"
"xxx1160713153","SlayOrDieWigg","Gucci Balboa","""flu""","@jbanks88 Bruh listen I literally just said this morning when my other dog sent it to me he sound like wop in bird flu then you hit me wit this shit real tears bruh <U+0001F602><U+0001F923><U+0001F602><U+0001F602><U+0001F602>","",30.4762155,-84.266174,"florida"
"xxx172869939","grospatron","<U+05E8><U+05D0><U+05D5><U+05D1><U+05DF>","""flu""","ME LAST WEEK WHEN I HAD THE FLU https://t.co/RpIzwi9Wgb","Uptown",45.577464,-73.932482,"quebec"
"xxx2936509783","j_sanchez143","jessica sanchez","""flu""","Flu test are the worst pain ever","",29.8956065,-97.9351917,"texas"
"xxx1013815097192566784","RiveraDaniel_95","Daniel Rivera <U+0001F1F2><U+0001F1FD>","""flu""","If it wasnÃ¢â‚¬â„¢t for this stupid flu I wouldÃ¢â‚¬â„¢ve seen Luke Combs tonight, this sucks...","",29.8384948,-95.4464865,"texas"
"xxx1013815097192566784","RiveraDaniel_95","Daniel Rivera <U+0001F1F2><U+0001F1FD>","""flu""","Woke up with the flu... fml.","",29.8384948,-95.4464865,"texas"
"xxx1260464376","kassieee13","kassandra","""flu""","Really enjoy how the lady who sits 5ft away from me came to work with the flu. Thanks so much <U+0001F643>","Wiesbaden, Hessen",41.2177985,-111.9650695,"utah"
"xxx251454417","mattyice230","Matt_BDB","""flu""","@Starbucks stop telling your drive through team members to hand me the card reader. I donÃ¢â‚¬â„¢t want to hold my hand out the window in the middle of winter, nor touch something 600 other people have touched that day in the middle of flu season, itÃ¢â‚¬â„¢s gross.","Columbus, OH",39.9946835,-82.98577205,"ohio"
